MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family
1,0.114527394155556,0.04810551063687,0.475947309816645,0.220609131630143,-0.0331656590212767,-0.217027727064892,-0.0364078496898011,0.196727628044748,0.0660670655961002,-0.134748863718446,0.158102347860814,0.220457019693745,-0.147304877196042,-0.228343977626756,0.0801772478467574,0.145465451058881,-0.0488345344503398,-0.167525005158906,-0.13730993368709,0.0959162333236864,0.188747669630792,Leptodactylidae
1,0.55212845579551,0.437186029869103,0.192775449356984,0.0350070046166137,0.193869144659689,0.0848566916970064,-0.0828915912714321,0.0613040418000925,0.0866551632017375,-0.0698861414286036,0.0516288259784379,0.0786469500964762,-0.0779010515716049,-0.00514428912846608,0.0904551858736146,0.00734501602732238,-0.0131041652384558,0.0326755076971755,-0.00938347526493435,-0.0164459049642445,0.062013240321274,Hylidae
1,0.215067344763476,0.174267708666961,0.630560117519785,0.225238209170287,0.0873372933117886,-0.0926243604093798,0.0210196817058185,0.237860175995363,0.0639731710315516,-0.267161540888835,0.107840298376551,0.395536914317005,-0.102803097089005,-0.384840306007041,0.000311017869201207,0.238484345857628,0.0535081768217199,-0.0960958473974889,-0.205088402252321,-0.0165946599261862,0.204461985158024,Leptodactylidae
1,0.416058469480833,0.317928626212794,0.520829611922441,0.113913685831201,0.0102106583636837,-0.0486754413450137,0.020884414962362,0.262216110257129,0.116934119752543,-0.32341058764766,-0.0692554652735426,0.358865963857611,0.0133099990158713,-0.286833597345307,0.0111836013686763,0.179662786076174,0.00475135982480033,-0.0433581033393507,-0.0954609780907184,-0.0474039185562248,0.157691461969353,Leptodactylidae
1,-0.281401728158918,0.14986815924452,0.832494653497918,0.284939397385274,0.0970527149846785,0.0283375978043659,-0.222576722018487,0.167977363187159,0.302412658605905,-0.121785493261982,-0.128230346416926,0.295890388134052,0.0961700950923592,-0.23943805416716,-0.0866187703330831,0.200818064722718,0.15099862396517,0.0117533769262116,-0.0930766986972722,-0.123094238836828,-0.0071484167034663,Hylidae
1,-0.0303855587185661,0.698068843804036,0.557914620810174,-0.00404146725248354,-0.0395582176749409,-0.0683577821187568,0.193015736075741,0.230218449136437,-0.136319153943155,-0.0653775063701592,0.148926972105777,0.0734862600611883,-0.00837327988232146,-0.028513800250359,0.0033470880574298,0.0423830116326168,0.010035807045564,-0.0262120649971765,-0.0076755524168797,0.0051175157113205,0.0385836599179181,Hylidae
1,0.554719688762623,0.427489747066611,0.207572539655626,0.0427041945302315,0.18320919350343,0.0839846411077176,-0.0296969404791158,0.0904098440275089,0.0755916220284021,-0.053343126459,0.033445305744378,0.0731395473042308,-0.0414521254515634,-0.002338405075713,0.0633113042675609,-0.0191733856072751,0.00210191605179369,0.0461328682055676,-0.0123272086622067,-4.76456973979557e-05,0.052631026780266,Hylidae
1,-0.0628627293555926,0.225279918885943,0.663880507833428,0.129951491429827,-0.0355633975989763,-0.108952962147189,0.100422344512001,0.3153187600742,0.0166918750506701,-0.298551428815728,0.118564202840271,0.27480586317205,-0.147740799217604,-0.174450004311928,0.0299778661211356,0.00624395714571494,0.029989399143887,0.0119641635116083,-0.105528485322991,0.0449523474903213,0.106602924843412,Leptodactylidae
1,0.129844909579387,0.309305047616188,0.388567929447213,0.107688580945919,0.115878497148573,-0.0192003278323598,-0.0931658814426372,0.114671599325545,0.137641216675132,-0.0318473200004265,-0.0513608910520758,-0.017951907010275,0.0779756991202633,0.132898680760962,-0.0361003471965228,-0.131000034093088,0.0472868360851839,0.106762289501752,-0.0111659578543319,-0.0431378779359615,-0.0309570713414507,Dendrobatidae
1,0.511295597747945,0.672650875604833,0.626835459067244,-0.213887385424728,-0.178193870330076,0.390235264905242,0.0900832371510531,-0.303656563586682,0.162501940639145,0.30923663953047,-0.127546703252688,-0.0983815307128298,0.264527503523563,0.0774785610400616,-0.173726803265507,0.0426623659084101,0.153608506831867,-0.0730753312787197,-0.0737197406709717,0.0597464381706418,0.0524309196352041,Leptodactylidae
1,0.16993365555516,0.0583130358979474,0.276362030617456,0.270103631479646,0.209740040795711,0.0357668113534883,-0.206272966785812,-0.050851326347235,0.359776535352285,0.0817903104592404,-0.382305559097657,-0.2163660335993,0.343778364742597,0.361163381356017,-0.0374526873328707,-0.158649630804581,-0.179568317451876,-0.0698169245132463,0.149701062642575,0.14432879492121,-0.0732744071893023,Leptodactylidae
1,0.14238890569877,0.212683669002399,0.610043033823719,0.233289881247379,0.0761385681365634,-0.0939294340968634,0.0231634756798533,0.223892330402117,-0.0279446693882194,-0.178922503281478,0.222924081664821,0.207023840543246,-0.314532078181285,-0.219034935356476,0.236341895484955,0.230762680309459,-0.0780280377823569,-0.135215159012689,-0.0605565210544419,0.133597790969508,0.173509359744253,Leptodactylidae
1,0.284435560559945,0.138321891518731,0.426601236871384,0.458871568324741,0.347446355374711,0.125590601335732,-0.15177833025006,-0.160078118575864,0.163729698507059,0.194117292735777,-0.183595525068972,-0.324473621690628,-0.0804338046944921,0.0238093602820698,-0.094806349988383,-0.169885825284585,-0.150033816176896,-0.14971111476509,-0.102743013872488,0.00111558571951606,-0.0100634123528089,Leptodactylidae
1,0.245781783512897,0.195839016540929,0.50231867624371,0.148666538609944,0.0127465117273843,-0.129957584564744,0.0568478075004053,0.266934509793276,-0.016107343362943,-0.292158208267321,0.15282864964221,0.296046895784631,-0.151931444096628,-0.240078186075846,0.0960444571076856,0.18140403296185,0.0624718463743561,-0.0826766002417976,-0.189001542728735,0.0642202559759097,0.198884391173664,Leptodactylidae
1,0.233718059536884,0.308745672034828,0.254524676583576,0.160548267920969,0.231903527883768,0.0995848990096202,-0.165703075443117,-0.0156691728325748,0.107900811912162,0.00558880219126481,0.051398186466543,0.131590380369128,-0.0679526903352718,-0.136138349841886,0.0570012257393814,0.123925705562242,0.00712792688274825,-0.0184777317581662,-0.0284210229646576,-0.0414800509563606,0.0233482117076001,Hylidae
1,0.112691069107776,0.0672124594007368,0.609576169624881,0.223947332167624,0.0153119288818724,-0.240752237477543,-0.0922497836763347,0.242391079840578,0.100973876674637,-0.28762130587324,0.0910464007731823,0.440000419814331,-0.0919317171001021,-0.384492784928987,-0.0309151149534918,0.226512873612276,0.0537394410911833,-0.122134200801566,-0.175864763703843,0.0483132881885463,0.270368952155771,Leptodactylidae
1,0.601077136324697,0.262865630227227,0.536669965795999,0.245124391759606,0.0450282919284055,-0.00822769731786779,0.0706455479871314,0.251988392065997,0.0414878363753785,-0.305899171121785,-0.027055213300215,0.314621733682657,-0.0503975431105041,-0.229750065267825,0.012404534201135,0.157725955596876,-0.0290359208199633,-0.167079455019407,-0.188582501260138,-0.017445833241145,0.245415220821783,Leptodactylidae
1,0.31838114536481,0.393542217557824,0.622821589945055,0.112884058445531,-0.0303359765996215,-0.106560554430278,0.0587371018335986,0.263550762174182,-0.0130884772801122,-0.321561605589901,0.144336642296891,0.448708978016284,-0.115867320374125,-0.330787134139363,0.123628518543167,0.233735260697106,-0.00693850054114969,-0.0784727725156147,-0.0255420040308061,0.170767924552917,0.223395028638486,Leptodactylidae
1,0.703804586627532,0.656412153308695,0.403526804575505,0.0462078935912638,0.144783053399732,-0.00363864711480399,0.180929967393958,0.10314995537692,-0.238346308116114,-0.0322313476679484,0.322867519415582,-0.133895832674465,-0.197037891173737,0.220683756846183,0.0505853562294854,-0.188980743258216,-0.00454456233516101,0.0104872863679979,0.0202877078304424,0.0297684789749034,-0.157097009674208,Hylidae
1,0.620475944816599,0.729044344774415,0.39511036097854,-0.00399713164060276,0.134706272919747,0.00264004505865151,0.22031147895241,0.274446602492502,-0.297793022531967,0.0508985543583399,0.457245169185659,-0.140484358964622,-0.177378297218886,0.348724665707183,0.176601835337995,-0.0467707004432308,-0.00730470264460074,0.0562717285971165,0.146814449041652,0.0234412262960413,-0.1866730603897,Hylidae
1,0.161939320202294,0.331280262683557,0.309809311117188,0.127004538360324,0.17572678032188,0.0945960794166812,-0.113405601758629,-0.040007646112133,0.0948890675218391,0.0571673262017924,0.0660183108051959,0.096448281165158,-0.0551929762544129,-0.10224805274954,0.0326733691925025,0.0963239353162676,0.0424378655388435,0.0187190649363146,-0.0218726613567278,-0.050138946580099,0.0183524371799181,Hylidae
1,0.216869350213988,0.234064899287075,0.450404492932265,0.0867546265200566,-0.0294809610851412,-0.118197255746543,0.109295478962021,0.297658745607761,-0.0516321407788823,-0.317641573451129,0.12322852697315,0.200759556841023,-0.291706307250138,-0.268261347124726,0.199491017837408,0.240211193544391,-0.00222778344823765,-0.158079931535483,-0.137879605103975,0.119076940783554,0.178714773905817,Leptodactylidae
1,0.232233895076227,0.334781036817747,0.282428439949555,0.149439868428313,0.17280749797987,0.0892146486752175,-0.0778076737601796,-0.00575377010790389,0.0856081834596238,0.0483744624829823,0.0273741071399721,0.0757861266839363,-0.00849623399917229,-0.0801448024978386,0.0175898109837424,0.0881712194201442,0.0227299628021898,0.0132612919930713,0.00339493469088118,-0.0432411543619505,0.00383678861741714,Hylidae
1,0.643178444566313,0.189794672616554,0.57475478974384,0.484907771937075,0.147573282189491,-0.223770490661727,-0.24126914169892,0.0841721272003436,0.397193678689467,0.1286549016774,-0.16921355054771,-0.183374114595978,0.120740587608678,0.229957146044526,-0.0987328592708854,-0.261549311395795,-0.127934088637668,0.102687678176074,0.178145073021885,0.105337629017746,-0.148850654986047,Hylidae
1,0.360175753674814,0.257812080182429,0.449096868591451,0.0953798930910548,0.0126548437430053,0.135027310974768,-0.0203891693087585,-0.160883310727434,0.0787390286347991,0.258882536313885,-0.101285380790379,-0.354576392355625,0.0759021898006722,0.188491351226907,-0.125837623746586,-0.125050140583091,0.118713803404465,0.00815107597481709,-0.00672424521181425,0.0670990353367668,0.0687125838749966,Dendrobatidae
1,0.988951151199324,0.862711886145591,0.327604629189974,-0.0437675423988743,0.561854569903207,-0.133410051522022,-0.207987722502067,0.278104566851926,0.107722925866165,-0.230674881923012,0.155093046624166,0.0115963021328442,-0.0238905759767574,0.127137569156703,0.0445276451548867,0.00452744779323483,0.0542206793624734,-0.0474357175405738,-0.081916375275218,0.027884459853165,0.00676393255195055,Hylidae
1,0.338445349238832,-0.0986865942795438,0.225875576497745,0.348692543685284,0.118557139707678,-0.154083128061835,-0.054915856009203,0.15643813080132,0.139426612795152,-0.160116923601107,-0.233694837432394,-0.0181633395010126,0.231421416008839,0.143836510639849,-0.0772255054703038,-0.143377374254519,-0.0227575108060717,0.0173144707504564,-0.0693860341193905,-0.0750612262716731,0.0276560425220611,Dendrobatidae
1,0.235780589050776,-0.158203416312694,0.236781997901526,0.461514339822014,0.205910060284756,-0.15734483883319,-0.173246761054422,0.130932757227464,0.324523958074103,0.0781274718622748,-0.232306343571655,-0.129271736658442,0.14670185490804,0.202334839677944,0.0253901876513337,-0.176963511193965,-0.101551813702635,0.0630430168531893,0.0518193021287523,0.0270313325577475,-0.0219308947751285,Dendrobatidae
1,0.0326799962478769,0.146978344330419,0.482955597664425,0.214781590872362,-0.0192236841691397,-0.0871031723219607,-0.023557961965175,0.178791490609403,0.155614570007643,-0.12887062578776,-0.112642047501985,0.149271626937926,0.158304825767671,-0.0560224530800625,-0.118734559556451,0.011881527190931,0.11091559297538,0.0488754974733499,-0.0741876344066388,-0.0768050784451566,0.0148734564274441,Hylidae
1,0.297816509354319,0.0172023951483189,0.377411032870807,0.50690699745904,0.129773664025359,-0.241822083302723,-0.115504742932124,0.164494445064596,0.258851005715609,-0.0224211682805994,-0.296847409485545,-0.00774716039061198,0.282555173170419,0.103364827466475,-0.164086693651773,-0.193334966340702,0.0328957068606635,0.198094279684971,-0.00088952516301708,-0.124103113063229,-0.0448372935364192,Dendrobatidae
1,0.236085303105774,0.1026668022746,0.48311300540406,0.16260452842598,0.0250868348377744,-0.145068998277437,0.00868824248639799,0.278890175216021,0.105457696368038,-0.313271317910038,-0.0401284726952018,0.350185767728683,0.0018372286712612,-0.285143224568077,-0.0264021211901832,0.187519462671869,0.0774348070856396,-0.0984366099452266,-0.184412903780104,0.00698130127416078,0.227130675679147,Leptodactylidae
1,0.301820461142539,0.29952120605635,0.570954044588222,0.183202818813852,0.0728691733906136,-0.0767042373893513,0.00491752920077528,0.207186289801394,0.00229039917587381,-0.260924825671648,0.127553087247389,0.381763444891966,-0.122590911356743,-0.245886185934789,0.146648070687911,0.205198253958259,-0.0324484455508184,-0.0984256174164961,-0.109384791000544,0.071605111810179,0.183287798151576,Leptodactylidae
1,0.351382308886362,0.149315643129477,0.527367939713687,0.214653826458169,0.0321018706750929,-0.151144125118405,0.0394597322889928,0.240361841196249,-0.0399928596745666,-0.304813113682146,0.125718229669911,0.383645006662024,-0.0948287784003826,-0.303317949958576,-0.00230089892855091,0.221317220119054,0.0859122034567617,-0.10930509945732,-0.202985151232843,0.0346218625731274,0.214395504337569,Leptodactylidae
1,-0.285500611553074,0.0630180057761602,0.676325407624949,0.267061048003207,0.0499944850409924,0.00619057477104689,-0.143446839896061,0.092981629882311,0.199294426547809,-0.0400465538787453,-0.123979684363084,0.134594870113568,0.113486038547,-0.110474893512792,-0.0748853475821011,0.091047611989667,0.0570427299752621,-0.000890852007437085,-0.0147055921913668,-0.0541689347798381,-0.0608321197538381,Hylidae
1,0.567613400331561,0.67046827442614,0.543679683402141,-0.174039915548442,-0.00282130481500681,0.447596177925039,0.115236135867769,-0.3139817049972,0.111430754642649,0.214961378338999,-0.192506406966378,-0.123750256572412,0.236419151824953,0.0915636497240551,-0.203782468568528,0.0420355487439519,0.181125890927975,-0.0720268934329125,-0.118215789792688,0.0634377595528809,0.0284181788543373,Leptodactylidae
1,0.503264537101337,0.409878206884719,0.331318296926857,0.15651421311174,0.282964676605594,0.0627424845596331,-0.134226425462193,0.127762107589842,0.138899007309394,-0.136514625197104,0.118629474984592,0.160838324641372,-0.154859335925838,-0.067678670236381,0.186679008508608,0.0619948209070453,-0.0404624163183376,-0.00413399466865635,-0.0311486666240095,0.0328866180557837,0.154974054588725,Hylidae
1,0.167362985316897,0.112941983820042,0.536069373263533,0.165284191570311,-0.0308037631332397,-0.176607956880803,-0.00184592481672091,0.247747346954957,0.10583938232675,-0.243001847979747,0.106559679309538,0.394494607697732,-0.0734842008329762,-0.317224192317981,0.0243402878661659,0.245522094330798,0.070749119825602,-0.129026524886384,-0.235882123809363,0.0107472087526893,0.198838938182436,Leptodactylidae
0.644064446011219,1,0.771646442905349,0.320517476360863,-0.0822641622508166,0.489246021879734,0.368251812559653,-0.0763713753323465,0.119509350931397,0.0481472053949791,-0.405172408909207,0.0109793488428769,0.285452590872917,-0.104963490917853,-0.131545954446555,0.0399829840512001,-0.0940749609157388,-0.17680251224736,-0.00226123591329952,-0.0372893330987806,-0.110021292828933,0.0142416544514121,Hylidae
1,0.0614329236200032,-0.0850421934140669,0.346136722383918,0.167198266362972,0.0778739384835193,-0.0784483288417467,0.0282360661347033,0.233054480422222,0.177382403020254,-0.129827754579086,0.0641297635689655,0.268772485653567,-0.105379425334717,-0.281855261477207,0.0651241712723998,0.29345536557192,0.11605011228233,-0.113288321086176,-0.211904919746019,-0.0482956616557206,0.21660936607571,Leptodactylidae
1,0.161194613240628,0.316212970310856,0.300965719482646,0.161687974563851,0.194734872467398,0.0985843726463473,-0.120870911931431,-0.04774468244848,0.0840417364616595,0.0617369072090283,0.0675577676416302,0.0872033916213343,-0.0699233867531549,-0.118810680705687,0.0559640798612475,0.0895667441239993,0.0102755747313358,0.01278298833402,-0.0248031664732652,-0.0519918181834905,0.036390544323052,Hylidae
1,0.171366820163529,0.330434288335086,0.296961277887024,0.200035007035698,0.191697287474689,0.109255187962273,-0.152095601962654,-0.0638354987689584,0.086425212259095,0.0775977873120808,0.0566446956122697,0.103617710341264,-0.0626261823364445,-0.164187503847017,0.0289130451444711,0.141572813068314,0.0284876439849546,0.0045345988162865,-0.013609864008473,-0.0603089081292601,0.0126400191308143,Hylidae
1,0.606871661088407,0.469132031397097,0.263003295139274,-0.0127181270589294,0.138781393069489,0.0762631413804496,-0.0575710759935264,0.0733115133660231,0.0758764930641584,-0.101082619305251,0.000442654005606388,0.105269501485206,-0.074636756768027,-0.0638861788262586,0.0831392719113904,0.0292955610901685,-0.0152198369221479,0.0238506346812347,-0.010805402202891,-0.0283400895455014,0.0608854133819807,Hylidae
1,0.378786321817027,0.328252736011732,0.250843474667807,-0.0103164349669226,0.0169477006058727,0.153885160097781,0.0512122475790879,-0.0618491780599864,0.0374176825605804,0.0823710156683874,-0.0109089548517189,-0.0253315252337548,0.041218693771483,0.0298705722065607,-0.0156786567875315,-0.00375341524159375,0.0178511061120624,0.0118321729632381,0.00322679016948656,-0.00239463083618801,-3.12043109997735e-06,Bufonidae
1,0.675630317098493,0.405947843111791,0.548813549439401,0.167778247615777,-0.0054798587947072,-0.105035029161562,0.0716073777568396,0.212835069245249,0.0510121639064638,-0.306091739351403,-0.0686685056171603,0.33200276465411,0.0402740904455152,-0.234098735425811,0.0153163986086519,0.182563386700056,0.0574735921571732,-0.0309737674915982,-0.132319028799339,-0.0395669376343157,0.175661352775109,Leptodactylidae
1,0.192489303670549,0.431728527159096,0.303753459953292,0.0967919613012347,0.136919657391088,0.0129311880985595,-0.0329022369044326,0.0464089261853672,0.0674749159030975,0.00997873519183946,0.0103743463846793,0.0527321714339617,0.0164376132270846,-0.0591208588109229,0.0118732116403825,0.0508171087604266,0.00889543748379225,0.0112937521624466,-0.0237304338598452,-0.0175929608829304,0.0514492707955296,Hylidae
1,0.305564530531919,0.154588985369155,0.559745243919528,0.27037192218298,0.0890700675590258,-0.100612120022465,0.0161147164623967,0.127479732932677,-0.00887855884228012,-0.307765459146544,0.0146239941379379,0.35958170528368,0.0702704605101474,-0.277818043243306,-0.072548204302846,0.217640398216305,0.151248605336523,-0.086251324383033,-0.220688279334147,0.0326449774893775,0.215848255645543,Leptodactylidae
1,0.593052619957346,0.355858795401426,0.534473618142861,0.179573153890311,0.0563623731015438,-0.0391983900471889,0.0633810792880385,0.344435484514824,0.0177193322714092,-0.315749410512651,0.0868955875738763,0.381316397225685,-0.0754448311307874,-0.214336580626935,0.133236462478861,0.198370953838552,0.00467421094737234,-0.0753891675440397,-0.0997008609961922,0.060292128007274,0.209811088679328,Leptodactylidae
1,0.264793226636873,0.000275877133367936,0.401815249951659,0.480249738187606,0.234050331182387,-0.197398820677845,-0.24906724801393,0.117560709878108,0.24219256742679,-0.0163837423879833,-0.150849714165989,-0.00911946715155173,0.181911567723765,0.121719153758347,-0.100492608578492,-0.133644414760881,0.0411983036746637,0.128915218817983,-0.0199471892883147,-0.119333510326741,-0.0768493773700795,Dendrobatidae
1,0.24457583954382,0.0946023949777084,0.381683047331904,0.339732971754112,0.272715770131895,0.133109774510141,-0.145840708507279,-0.122960462390373,0.200734475880429,0.218352229311072,-0.158050886769964,-0.254381673273712,-0.0157236931109546,0.0979169078909332,-0.00888279796390528,-0.0991553573089853,-0.139969030185909,-0.152898969522391,-0.0848091435647151,-0.0142042730138838,0.00357550569086532,Leptodactylidae
1,0.121027083977252,0.0744298562613385,0.534321980394061,0.199949863513306,0.0106393241096771,-0.146110236490779,0.00357026614397716,0.240976891345924,0.0894873820419851,-0.291419043316069,-0.0415301666104311,0.346977411962102,0.0695576426182545,-0.281082227717506,-0.0479664024214921,0.244305961228934,0.14677283400716,-0.0598803928624926,-0.17304521082535,-0.0711407175438421,0.236796266088355,Leptodactylidae
1,0.254203207698836,-0.0234259766881263,0.139407150588873,0.300629655539994,0.155400257425085,-0.0517442680042033,-0.0616162306256011,0.132343980263156,0.0716505829080726,-0.187996590576623,-0.274097765847546,0.0244865440430123,0.359194350196219,0.316900593608312,-0.0792861719597395,-0.282875275420406,-0.174391552795074,0.0869915688995259,0.155597444097117,0.0456811181425965,-0.0262790649861534,Leptodactylidae
1,0.405387006883352,0.217122955481077,0.528989942418981,0.147972858097924,-0.00781022142819635,-0.131189322121296,0.0793779769577881,0.31407211853219,0.0772563074525682,-0.245162813707738,0.0742913532667847,0.32828688322672,-0.0541990879747621,-0.187500281517397,0.0633947206194619,0.169376059078998,0.0354197119389951,-0.0543589337751418,-0.122642315551307,0.0402164400270187,0.171547258508629,Leptodactylidae
1,0.0717247484598884,0.180887434913766,0.651100980651341,0.312836964235075,0.0682251913239389,-0.122496395828835,0.00420144548474144,0.228212160582858,0.0247230418952065,-0.162818673510725,0.187582842627911,0.238643691735397,-0.254361474319974,-0.215207266760907,0.247010535565473,0.229751389668891,-0.0960677614507017,-0.200166777036479,-0.102177259833701,0.16674922070665,0.238997014559691,Leptodactylidae
1,0.44690073446879,0.642500397948445,0.553650399939123,-0.145897191435386,-0.0537240670569702,0.417837332069645,0.058393243977371,-0.261142022360397,0.166151268198359,0.237728643179109,-0.171175866011251,-0.11182416705466,0.145646482437003,0.00324912312400444,-0.132692160739252,-0.0126025799955038,0.0688177376318616,-0.0648415507141297,-0.0146249435174327,0.09118886393627,-0.0286895102258577,Leptodactylidae
1,0.521511521136885,0.60038590699635,0.535682115374556,-0.164617181166418,-0.120998861337244,0.40849816795419,0.0980796720052624,-0.306970853928861,0.102002234105819,0.220630264113457,-0.143251239538777,-0.194705970723561,0.165735317218256,0.0858968622720928,-0.14252552762029,0.0235541045389182,0.1147626080855,-0.031039491529683,-0.0406332060031518,0.0864910460767785,0.0580576861760556,Leptodactylidae
1,0.206293352408408,0.328578942925021,0.328798578284804,0.140071428082848,0.197246866535062,0.139126714305176,-0.135448568399631,-0.0501551096624207,0.0970057478219902,0.0634891096118827,0.0627164363518713,0.0912429465807146,-0.0427748979414834,-0.0934990760131451,0.0536553608286598,0.094705557894879,0.00846935561868544,-0.0142915110207511,-0.0399482341215152,-0.0586373964415831,0.0202385699115844,Hylidae
1,0.344547095855034,0.168488671127656,0.648841375895711,0.24991558956095,-0.0287286939079924,-0.142482450878693,0.129013683190341,0.292239611625663,-0.0681156313760792,-0.374016821760997,0.141252312674533,0.335589678892994,-0.230967925844823,-0.330097706804221,0.130043517619975,0.222038229106929,-0.0651831525736208,-0.138012239381355,-0.113134112367451,0.0613687569465455,0.151553815512499,Leptodactylidae
1,0.523924081618665,0.527908680436959,0.229660841217094,0.00566155541292324,0.184239634711788,0.0709746008622348,-0.0596901746572595,0.140904574011217,0.119765433515299,-0.0956305300227653,-0.0016143105324904,0.0895541504135482,-0.0224277142812027,-0.00909382528300361,0.0248566642458612,-0.00570703409391683,0.0249462138372744,0.0309343700526529,-0.0210937815742596,-0.0118212335941238,0.0502869192410092,Hylidae
1,0.215172489673893,-0.0729801953893684,0.15900922797778,0.266140096605659,0.259536697676068,0.120535453324546,-0.130074865245603,-0.223939924664034,-0.00257535402972757,0.165361122229442,0.0461157978764867,-0.0777093328157665,-0.0185434712834287,-0.0523047985299359,-0.111393429348481,0.0128928099545975,0.146367338659743,0.0512942030282477,-0.0789876331876938,-0.0127093971010291,-0.0146317490708959,Dendrobatidae
1,0.219035971471291,0.207764892051235,0.542088374600915,0.227146158852013,0.14097400935484,-0.0655260831669872,0.0263268209762067,0.191762035481717,-0.020469323867488,-0.12938358010387,0.242812343090261,0.177042623175105,-0.283171331026546,-0.133233692268585,0.265174713156801,0.123698735082019,-0.162319899509639,-0.169062172142022,-0.0325443796076952,0.15611229812482,0.112349432581076,Leptodactylidae
1,0.513694632854832,0.649145053089765,0.470563514274631,-0.164089622402602,0.022508631726631,0.416509185106994,0.0347036953894482,-0.23590946666986,0.23200168437127,0.245790051299634,-0.200954198897518,-0.0108474662081513,0.266755427111976,-0.00654302406583865,-0.126597745799925,0.101155845418774,0.0795986955483592,-0.0937779701563222,-0.00949465522016004,0.118976357990336,0.017500911400448,Leptodactylidae
0.588447432925476,0.929753443913508,0.393123562609514,1,0.571067173135846,0.0803451516700219,-0.121579252127082,0.142776966533745,0.308601181726705,-0.0540667003633312,-0.418190793345476,-0.102572242990273,0.390455742213796,-0.125741158598639,-0.455524034850399,-0.0653386888838323,0.323771045732992,0.18768500365898,-0.0206965639797386,-0.155868949370052,0.137658320158699,0.261550790534487,Leptodactylidae
1,0.184843538625354,0.342330285921448,0.286768729077592,0.127536138973677,0.177934021470219,0.0642592174988543,-0.106789786977009,-0.0174185542127581,0.0518037495295568,0.0620339198803848,0.0364629311471127,0.0278523638732101,-0.0163901402761012,-0.0561915140584917,0.0109938462706072,0.0705589112544089,0.03161265613593,0.0107205482522804,-0.00448586602417328,-0.0233132043520658,0.00886178104742093,Hylidae
1,0.620495387874479,0.431783767844048,0.36982213122523,0.118891619846136,0.197765208708118,-0.0232862922380089,0.0686715187762397,0.189002983579695,-0.0473493909088259,-0.0506242049371662,0.200259837388312,-0.031591693594735,-0.112596158991335,0.18132596387574,0.0900490302345766,-0.0704899832385629,-0.0184278745761873,0.00370071911218946,0.00956657019541722,0.0595890132166037,-0.0506614598288402,Hylidae
1,0.329141002438911,0.171561356916634,0.570958211237212,0.236655521572147,0.0557072360336684,-0.140985672752348,0.0207679475870995,0.240540153014319,0.0114164542402525,-0.261065723424828,0.0892372268552141,0.312392024709655,-0.0819646304187621,-0.211197517030746,0.0737089227533349,0.179488267841518,0.0119445398201648,-0.103187482784689,-0.168761127075925,0.0554582500929675,0.224579045897393,Leptodactylidae
1,0.104200808824236,0.26548091598429,0.551810354266282,0.0782698685786944,-0.118555156914924,0.0954788108167011,0.0824069903237326,-0.0648900166442363,0.0858401821705834,0.117863549662196,-0.0645898837318028,-0.0705167358512643,0.100932901829517,0.0290978359242612,-0.0510628667952707,0.0430932776273716,0.07132030258469,-0.04391585436934,-0.0470887065573162,0.0228793530800047,0.0340927927878365,Hylidae
1,0.237693242358217,0.213369546097639,0.607787785300831,0.171907060488434,0.00670159212224185,-0.0980837259844942,0.10566763964988,0.283764217836351,-0.00723504753821809,-0.309501594893363,0.170866348822961,0.372097624574504,-0.177154522631331,-0.318950883018796,0.0860201451885109,0.226903217573697,-0.00724772119043677,-0.0822997694758495,-0.0509605478868618,0.077632375132725,0.179873836067408,Leptodactylidae
1,0.544654819845262,0.422319033429614,0.219979656074264,0.0637914067673241,0.131090946699113,0.0460216669949143,-0.0231862967882068,0.11024671065969,0.0818548369195187,-0.090637543664474,0.0405360318436363,0.0819993412813554,-0.0639376342420418,-0.0144466696624112,0.0406845442782347,-0.02776334934433,0.0150858154035095,0.0493311130681018,-0.0438795077743726,-0.00912530027306014,0.0686162691898378,Hylidae
1,0.00493792225688814,0.401779472809723,0.396591161034857,0.203449588781432,0.245561652420396,0.132571436059369,-0.1445997799734,-0.0318676829086357,0.0524071416248729,0.0973606557064544,0.0635912476737298,0.0609147993548815,-0.0498747555534567,-0.11858864092066,-0.0221524998948949,0.105289567445982,0.0307443958459638,-0.0165500271012015,0.0233752548904849,-0.066857673156551,-0.00734022709401367,Hylidae
1,0.323840555284327,0.40745624201719,0.324096489899041,0.354789525357906,0.158101913165333,-0.256817533944325,0.0695689943477657,0.107689373757406,-0.00150021242698671,0.0625484520259989,-0.000561798064455074,-0.00588113964158903,-0.0154079697757317,-0.0342104442965026,0.0745644867028068,0.0373295645804122,-0.0446807949672017,-0.011104059240142,-0.00873105427884322,0.0110698018593368,0.0183717667820336,Hylidae
